Bag Group,Bag #,Quantity,Style,Ring Size,Location,Vendor Name/Description,Date Sent,Date Received,Days,Order #,Customer Name,Job #,Job Date,Due Date,Cancel Date,Job Quantity,Cust. P.O. #,Millimeters
10756545,107565450003,1,TEF37-7.0PD    ,7.0,,"Inv. #180781 $0.00/Pc, $0.00                      ",3/24/2023,3/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,AP   ,Metal Department                                  ,1/9/2023,1/11/2023,2,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,PRSHP,QC                                                ,1/11/2023,1/18/2023,7,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,INSP ,JUAN PABLO ROSAS CALLE                            ,1/18/2023,1/27/2023,9,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,1/27/2023,1/27/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,PRPLS,QC                                                ,1/27/2023,1/30/2023,3,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,PRPLS,JUANITO CASTRO                                    ,1/30/2023,1/30/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,1/30/2023,1/31/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,STPK ,STONE DEPT                                        ,1/31/2023,2/1/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,PROST,QC                                                ,2/1/2023,2/6/2023,5,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,SETTG,LIONEL GONZALEZ                                   ,2/6/2023,2/6/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,INSP ,NORMA DELGADO                                     ,2/6/2023,2/7/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,JWRP ,QC                                                ,2/7/2023,2/16/2023,9,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,JWRP ,JUDITH ZENTENO                                    ,2/16/2023,2/20/2023,4,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/20/2023,2/20/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,FNPLS,QC                                                ,2/20/2023,2/21/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,FNPLS,ANGEL F.                                          ,2/21/2023,2/21/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/21/2023,2/21/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,ENGRV,DIANE SUGSAI                                      ,2/21/2023,2/24/2023,3,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,POLRP,QC                                                ,2/24/2023,2/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,POLRP,LUIS GONZALEZ                                     ,2/24/2023,2/27/2023,3,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,FLINS,KATHY THI                                         ,2/27/2023,2/27/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,2/27/2023,2/27/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,AWIN ,APPROVED                                          ,2/27/2023,/  /    ,245,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450004,1,TEF37-7.0PD    ,7.0,,"Inv. #180469 $0.00/Pc, $0.00                      ",3/6/2023,3/6/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,AP   ,Metal Department                                  ,1/9/2023,1/18/2023,9,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,PRSHP,QC                                                ,1/18/2023,1/18/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,INSP ,EDWIN COLOMER                                     ,1/18/2023,1/23/2023,5,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,INSP ,NATACHA ALVES                                     ,1/23/2023,1/23/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,PRPLS,QC                                                ,1/23/2023,1/23/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,INSP ,ANGEL F.                                          ,1/23/2023,1/24/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,INSP ,NATACHA ALVES                                     ,1/24/2023,1/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,STPK ,STONE DEPT                                        ,1/24/2023,1/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,PROST,QC                                                ,1/24/2023,1/31/2023,7,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,SETTG,RENE URENA CRUZ                                   ,1/31/2023,2/1/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/1/2023,2/1/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,SETRP,QC                                                ,2/1/2023,2/2/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,SETRP,RAY G.                                            ,2/2/2023,2/2/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/2/2023,2/2/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,JWRP ,QC                                                ,2/2/2023,2/6/2023,4,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,JWRP ,BENITO LAJARA                                     ,2/6/2023,2/7/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/7/2023,2/7/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,FNPLS,QC                                                ,2/7/2023,2/10/2023,3,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,FNPLS,ANGEL F.                                          ,2/10/2023,2/10/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/10/2023,2/13/2023,3,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,JWRP ,QC                                                ,2/13/2023,2/16/2023,3,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,JWRP ,EFREN URENA                                       ,2/16/2023,2/17/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/17/2023,2/17/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,ENGRV,DIANE SUGSAI                                      ,2/17/2023,2/24/2023,7,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,POLRP,QC                                                ,2/24/2023,2/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,POLRP,LUIS GONZALEZ                                     ,2/24/2023,2/27/2023,3,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,FLINS,KATHY THI                                         ,2/27/2023,2/27/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,2/27/2023,2/27/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,AWIN ,APPROVED                                          ,2/27/2023,/  /    ,245,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450005,1,TEF37-7.0PD    ,7.0,,"Inv. #180469 $0.00/Pc, $0.00                      ",3/6/2023,3/6/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,AP   ,Metal Department                                  ,1/9/2023,1/18/2023,9,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,PRSHP,QC                                                ,1/18/2023,1/18/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,INSP ,EDWIN COLOMER                                     ,1/18/2023,1/23/2023,5,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,INSP ,NATACHA ALVES                                     ,1/23/2023,1/23/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,PRPLS,QC                                                ,1/23/2023,1/23/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,INSP ,ANGEL F.                                          ,1/23/2023,1/24/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,INSP ,NATACHA ALVES                                     ,1/24/2023,1/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,STPK ,STONE DEPT                                        ,1/24/2023,1/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,PROST,QC                                                ,1/24/2023,1/31/2023,7,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,SETTG,RENE URENA CRUZ                                   ,1/31/2023,2/1/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/1/2023,2/1/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,FNPLS,QC                                                ,2/1/2023,2/6/2023,5,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,FNPLS,JUANITO CASTRO                                    ,2/6/2023,2/6/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/6/2023,2/6/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,ENGRV,DIANE SUGSAI                                      ,2/6/2023,2/24/2023,18,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,POLRP,QC                                                ,2/24/2023,2/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,POLRP,LUIS GONZALEZ                                     ,2/24/2023,2/27/2023,3,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,FLINS,KATHY THI                                         ,2/27/2023,2/27/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,JWRP ,QC                                                ,2/27/2023,3/3/2023,4,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,JWRP ,JORGE AVILA                                       ,3/3/2023,3/8/2023,5,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,INSP ,KATHY THI                                         ,3/8/2023,3/8/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,POLRP,QC                                                ,3/8/2023,3/8/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,POLRP,JOSE PERDOMO                                      ,3/8/2023,3/8/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,FLINS,KATHY THI                                         ,3/8/2023,3/8/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,3/8/2023,3/8/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,AWIN ,APPROVED                                          ,3/8/2023,/  /    ,236,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450006,1,TEF37-7.0PD    ,7.0,,"Inv. #180514 $0.00/Pc, $0.00                      ",3/9/2023,3/9/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,AP   ,Metal Department                                  ,1/9/2023,1/18/2023,9,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,PRSHP,QC                                                ,1/18/2023,1/18/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,INSP ,EDWIN COLOMER                                     ,1/18/2023,1/23/2023,5,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,INSP ,NATACHA ALVES                                     ,1/23/2023,1/23/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,PRPLS,QC                                                ,1/23/2023,1/23/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,INSP ,ANGEL F.                                          ,1/23/2023,1/24/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,INSP ,NATACHA ALVES                                     ,1/24/2023,1/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,STPK ,STONE DEPT                                        ,1/24/2023,1/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,PROST,QC                                                ,1/24/2023,1/31/2023,7,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,SETTG,RENE URENA CRUZ                                   ,1/31/2023,2/1/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/1/2023,2/1/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,FNPLS,QC                                                ,2/1/2023,2/6/2023,5,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,FNPLS,JUANITO CASTRO                                    ,2/6/2023,2/6/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/6/2023,2/6/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,ENGRV,DIANE SUGSAI                                      ,2/6/2023,2/24/2023,18,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,POLRP,QC                                                ,2/24/2023,2/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,POLRP,LUIS GONZALEZ                                     ,2/24/2023,2/27/2023,3,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,FLINS,KATHY THI                                         ,2/27/2023,2/27/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,FLWT ,METAL CONTROL                                     ,2/27/2023,2/27/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,AWIN ,APPROVED                                          ,2/27/2023,/  /    ,245,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450007,1,TEF37-7.0PD    ,7.0,,"Inv. #180469 $0.00/Pc, $0.00                      ",3/6/2023,3/6/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,AP   ,Metal Department                                  ,1/9/2023,1/18/2023,9,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,PRSHP,QC                                                ,1/18/2023,1/18/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,INSP ,EDWIN COLOMER                                     ,1/18/2023,1/23/2023,5,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,INSP ,NATACHA ALVES                                     ,1/23/2023,1/23/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,PRPLS,QC                                                ,1/23/2023,1/23/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,INSP ,ANGEL F.                                          ,1/23/2023,1/24/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,INSP ,NATACHA ALVES                                     ,1/24/2023,1/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,STPK ,STONE DEPT                                        ,1/24/2023,1/24/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,PROST,QC                                                ,1/24/2023,1/31/2023,7,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,SETTG,RENE URENA CRUZ                                   ,1/31/2023,2/1/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/1/2023,2/1/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,JWRP ,QC                                                ,2/1/2023,2/6/2023,5,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,JWRP ,ANTONIO RANGEL                                    ,2/6/2023,2/6/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,JWRP ,ANTONIO RANGEL                                    ,2/6/2023,2/6/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,INSP ,DAMARIS GONZALEZ                                  ,2/6/2023,2/7/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,FNPLS,QC                                                ,2/7/2023,3/15/2023,36,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,FNPLS,GUS M.                                            ,3/15/2023,3/15/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,JWRP ,QC                                                ,3/15/2023,3/15/2023,0,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
10756545,107565450008,1,TEF37-7.0PD    ,7.0,JWRP ,EFREN URENA                                       ,3/15/2023,3/16/2023,1,104589,Tiffany & Co. - PY       ,185949,12/27/2022,3/1/2023,3/1/2023,10,34828846,3.70
